10078,Cut existing internal door in half and make good the cut edges,Cut existing internal door in half and make good the cut edges,7,1.0,482,Demolitions,1682,1,nr,,
9030,Demo brickwork around windows and prepare surface for new bi-fold doors,Demo brickwork around windows and prepare surface for new bi-fold doors,7,1.0,482,Demolitions,1682,35,item,,
9742,Disable/remove Perko door closer,Disable/remove Perko door closer,7,1.0,482,Demolitions,1682,1,nr,,
9930,Enlarge existing door opening into kitchen approx. 100mm height and width,Enlarge existing door opening into kitchen approx. 100mm height and width,7,1.0,482,Demolitions,1682,1,nr,,
9123,Form opening for new staircase,Form opening for new staircase,7,1.0,482,Demolitions,1682,35,item,,
10347,Form opening in brick/block wall,Form opening in brick/block wall,7,1.0,482,Demolitions,1682,4,m2,,
10317,Form opening within half brick wall,Form opening within half brick wall,7,1.0,482,Demolitions,1682,4,m2,,
8727,"General strip out, clearing out room of fixtures and fittings etc","General strip out, clearing out room of fixtures and fittings etc",2,1.0,482,Demolitions,1682,4,m2,,
10453,Hack off plaster to ceilings,Hack off plaster to ceilings,2,1.0,482,Demolitions,1682,4,m2,,
10280,Hack off plaster to walls,Hack off plaster to walls,1,1.0,482,Demolitions,1682,4,m2,,
9518,Isolate and capping off electrical point,Isolate and capping off electrical point,7,1.0,482,Demolitions,1682,1,nr,,
9519,Isolate and capping off pipework / cap off redundant pipes,Isolate and capping off pipework / cap off redundant pipes,7,1.0,482,Demolitions,1682,1,nr,,
10095,Lift existing patio slabs,Lift existing patio slabs,7,1.0,482,Demolitions,1682,4,m2,,
10936,Light room strip-out,Light room strip-out,2,1.0,482,Demolitions,1682,4,m2,,
8885,Negotiated discount,Negotiated discount,7,1.0,482,Demolitions,1682,1,nr,,
9526,Removal and storage of existing appliance,Removal and storage of existing appliance,7,1.0,482,Demolitions,1682,1,nr,,
9899,Removal of existing redundant ductwork,Removal of existing redundant ductwork,7,1.0,482,Demolitions,1682,2,m,,
8148,"Removal of finishes, fixtures and fittings","Removal of finishes, fixtures and fittings",2,1.0,482,Demolitions,1682,4,m2,,
8842,Remove and reinstate bay windows,Remove and reinstate bay windows,7,1.0,482,Demolitions,1682,1,nr,,
8623,Remove concrete stairs,Remove concrete stairs,7,,482,Demolitions,1682,4,m2,947,Remove concrete stairs including floor finishes
8618,Remove decking,Remove decking,2,,482,Demolitions,1682,4,m2,942,Remove decking
9387,Remove demolition material to skip,Remove demolition material to skip,7,1.0,482,Demolitions,1682,36,hr,,
9788,Remove faux timber detailing to elevation,Remove faux timber detailing to elevation,7,1.0,482,Demolitions,1682,4,m2,,
8619,Remove fountain,Remove fountain,7,,482,Demolitions,1682,35,item,943,Remove fountain
8620,Remove garden edging - stone,Remove garden edging - stone,7,,482,Demolitions,1682,2,m,944,Remove garden edging - stone
8621,Remove garden shed / strip out shed,Remove garden shed / strip out shed,7,,482,Demolitions,1682,4,m2,,
8585,Remove metal gate,Remove metal gate,7,,482,Demolitions,1682,1,nr,937,Remove garage metal gate
9740,Remove metal ventilation tubes from ceiling,Remove metal ventilation tubes from ceiling,7,1.0,482,Demolitions,1682,2,m,,
10394,Remove one row of bricks from top and make good,Remove one row of bricks from top and make good,7,1.0,482,Demolitions,1682,2,m,747,Allowance to make good walls after demolition works
9746,Remove toilet/cubicle partitions,Remove toilet/cubicle partitions,7,1.0,482,Demolitions,1682,2,m,,
8582,Remove two steps from the existing staircase,Remove two steps from the existing staircase,7,,482,Demolitions,1682,35,item,934,Remove two steps from the existing staircase
9462,Scabble back concrete,Scabble back concrete,7,1.0,482,Demolitions,1682,4,m2,,
9671,Strip off ceiling paper / strip off wallpaper from ceilings,Strip off ceiling paper / strip off wallpaper from ceilings,3,1.0,482,Demolitions,1682,4,m2,,
9134,Strip off wallpaper from walls,Strip off wallpaper from walls,1,1.0,482,Demolitions,1682,4,m2,,
10835,Strip out aerial / satellite dish,Strip out aerial / satellite dish,7,1.0,482,Demolitions,1682,35,item,,
10883,Strip out air brick,Strip out air brick,7,1.0,482,Demolitions,1682,1,nr,,
10771,Strip out artex finish to ceiling,Strip out artex finish to ceiling,3,1.0,482,Demolitions,1682,4,m2,,
8694,Strip out balustrade,Strip out balustrade,7,,482,Demolitions,1682,2,m,984,Strip out balustrade
8580,Strip out balustrade from one stair flight,Strip out balustrade from one stair flight,7,,482,Demolitions,1682,35,item,,
8738,Strip out bath tub,Strip out bath tub,7,1.0,482,Demolitions,1682,1,nr,992,Remove bath tub
8552,Strip out bathroom appliances,Strip out bathroom appliances,7,,482,Demolitions,1682,35,item,926,Remove bathroom appliances
8428,Strip out bidet,Strip out bidet,7,,482,Demolitions,1682,1,nr,868,Strip out bidet
8251,Strip out boarding and flooring,Strip out boarding and flooring,2,1.0,482,Demolitions,1682,4,m2,810,Strip out boarding and flooring
5808,Strip out carpet and underlay to floor,Strip out carpet and underlay to floor,2,,482,Demolitions,1682,4,m2,,
8371,Strip out ceiling hatch,Strip out ceiling hatch,7,,482,Demolitions,1682,1,nr,,
8682,Strip out ceiling preparation,Strip out ceiling preparation,3,,482,Demolitions,1682,4,m2,973,Strip out ceiling preparation
8832,Make good to existing finishes ,Make good to existing finishes ,7,1.0,482,Demolitions,1952,4,m2,1058,Make good to existing finishes 
10474,Allow for one cage (man and van waste removal) per room. //1-1.5 tonne of waste per room ,Allow for one cage (man and van waste removal) per room. //1-1.5 tonne of waste per room ,7,1.0,482,Demolitions,1966,1,nr,2025,Man and van waste removal
10110,Core drill through two brick thick wall for new pipework/vent pipe; heating and cooling works,Supply & Install Core drill through two brick thick wall for new pipework/vent pipe; heating and cooling works,7,1.0,490,Heating and cooling,1967,1,nr,,
9707,Cut back existing concrete slab,Cut back existing concrete slab,7,1.0,482,Demolitions,1967,4,m2,,
9416,Cut back existing foundation,Cut back existing foundation,7,1.0,482,Demolitions,1967,2,m,,
9708,Cut back tarmac,Cut back tarmac,7,1.0,482,Demolitions,1966,4,m2,,
9465,Cut opening into roof in prepration of new SVP route,Cut opening into roof in prepration of new SVP route,7,1.0,482,Demolitions,1966,1,nr,,
9737,Cut opening through 1.5 brick thick wall,Cut opening through 1.5 brick thick wall,11,1.0,482,Demolitions,1967,4,m2,,
9735,Cut opening through half brick thick wall,Cut opening through half brick thick wall,11,1.0,482,Demolitions,1967,4,m2,,
9736,Cut opening through one brick thick wall (215mm wide),Cut opening through one brick thick wall (215mm wide),11,1.0,482,Demolitions,1967,4,m2,,
9113,Demolish bin store (by floor area),Demolish bin store (by floor area),7,1.0,482,Demolitions,1967,4,m2,,
9114,Demolish building (by floor area),Demolish building (by floor area),7,1.0,482,Demolitions,1967,4,m2,,
10107,Demolish existing sliding roof,Demolish existing sliding roof,2,1.0,482,Demolitions,1967,4,m2,,
9880,Demolish extension (two storey) - by floor area / ground floor footprint,Demolish extension (two storey) - by floor area / ground floor footprint,2,1.0,482,Demolitions,1967,4,m2,,
8134,Demolish garage (by floor area),Demolish garage (by floor area),7,1.0,482,Demolitions,1967,4,m2,,
9112,Demolish rear extension (single storey) - by floor area ,Demolish rear extension (single storey) - by floor area ,7,1.0,482,Demolitions,1967,4,m2,,
9668,Form new door opening in partition / cut new opening (single door),Form new door opening in partition / cut new opening (single door),7,1.0,482,Demolitions,1966,1,nr,,
9927,Form new single door opening in 600mm stone wall,Form new single door opening in 600mm stone wall,7,1.0,482,Demolitions,1966,1,nr,,
10087,Form opening for double doors; within brick and block cavity wall,Form opening for double doors; within brick and block cavity wall,7,1.0,482,Demolitions,1967,1,nr,,
10086,Form opening for single door; within brick and block cavity wall,Form opening for single door; within brick and block cavity wall,7,1.0,482,Demolitions,1967,1,nr,,
9717,Form opening for window; within brick and block cavity wall,Form opening for window; within brick and block cavity wall,7,1.0,482,Demolitions,1966,4,m2,,
10100,Form opening for window; within one brick thick wall,Form opening for window; within one brick thick wall,7,1.0,482,Demolitions,1966,4,m2,,
10689,Form opening in wall to prepare for new works,Form opening in wall to prepare for new works,7,1.0,482,Demolitions,1966,1,nr,,
9492,Open Up Existing Fireplace,Open Up Existing Fireplace,7,1.0,482,Demolitions,1966,1,nr,,
9931,PC sum for unforeseen works,PC sum for unforeseen works,7,1.0,482,Demolitions,1966,35,item,1743,PC sum for demolition works
10546,Protective felt and battens to party wall,Protective felt and battens to party wall,7,1.0,482,Demolitions,1980,4,m2,104,Felt and battens
9734,Quoin up jambs to 1.5 brick thick wall,Quoin up jambs to 1.5 brick thick wall,8,1.0,482,Demolitions,1967,2,m,,
9732,Quoin up jambs to half brick thick wall,Quoin up jambs to half brick thick wall,8,1.0,482,Demolitions,1967,2,m,,
9733,Quoin up jambs to one brick thick wall (215mm wide),Quoin up jambs to one brick thick wall (215mm wide),8,1.0,482,Demolitions,1967,2,m,,
10090,Remove & make good brickwork to expose window (PC Sum),Remove & make good brickwork to expose window (PC Sum),7,1.0,482,Demolitions,1966,1,nr,,
9745,Remove aircon unit,Remove aircon unit,7,1.0,482,Demolitions,1966,7,nr,,
10032,Remove and dispose of external sheds,Remove and dispose of external sheds,7,1.0,482,Demolitions,1966,1,nr,,
9928,Remove approx 1.2m2 x 600mm stone wall below window to form opening,Remove approx 1.2m2 x 600mm stone wall below window to form opening,7,1.0,482,Demolitions,1966,1,nr,,
9778,Remove base and roof to oriel window,Remove base and roof to oriel window,7,1.0,482,Demolitions,1966,4,m2,,
10676,Remove corbelling to wall,Remove corbelling to wall,7,1.0,482,Demolitions,1966,4,m2,,
9738,Remove dumb waiter,Remove dumb waiter,7,1.0,482,Demolitions,1966,35,item,,
9111,Remove external steps,Remove external steps,7,1.0,482,Demolitions,1966,1,nr,,
9748,Remove fire escape,Remove fire escape,7,1.0,482,Demolitions,1966,35,item,,
9739,Remove glazed partition,Remove glazed partition,7,1.0,482,Demolitions,1966,2,m,,
10828,Remove solar panels and dispose off stie,Remove solar panels and dispose off stie,7,1.0,482,Demolitions,1966,35,item,,
10827,Remove solar panels and store for re-use,Remove solar panels and store for re-use,7,1.0,482,Demolitions,1966,35,item,,
10391,Remove surface water drainage,Remove surface water drainage,7,1.0,482,Demolitions,1966,1,nr,,
10208,Remove the adhesive fabric from the face of the riser and unscrew plasterboard from the metal studs. Set aside for re use.,Remove the adhesive fabric from the face of the riser and unscrew plasterboard from the metal studs. Set aside for re use.,7,1.0,482,Demolitions,1966,35,item,,
10111,"Stip out sashes to window, retain frame","Stip out sashes to window, retain frame",7,1.0,482,Demolitions,1966,1,nr,,
10271,Strip out air conditioning - Prov sum,Strip out air conditioning - Prov sum,7,1.0,482,Demolitions,1966,35,item,,
10250,Strip out and dispose of bar,Strip out and dispose of bar,7,1.0,482,Demolitions,1966,2,m,,
10252,Strip out and dispose of stage,Strip out and dispose of stage,7,1.0,482,Demolitions,1966,4,m2,,
8930,Strip out and remove steps,Strip out and remove steps,7,1.0,482,Demolitions,1966,1,nr,,
10792,Strip out asbestos roof,Strip out asbestos roof,3,1.0,482,Demolitions,1966,4,m2,,
8545,Strip out bathroom,Strip out bathroom,7,,482,Demolitions,1966,1,nr,922,Strip out bathroom
9167,Strip out bay window,Strip out bay window,7,1.0,482,Demolitions,1966,1,nr,,
9689,Strip out bifold doors,Strip out bifold doors,7,1.0,482,Demolitions,1966,1,nr,,
8187,Strip out boiler,Strip out boiler,7,1.0,482,Demolitions,1966,1,nr,,
10490,Strip out boiler; to be retained,Strip out boiler; to be retained,7,1.0,482,Demolitions,1966,1,nr,,
10867,Strip out campanile to roof,Strip out campanile to roof,7,1.0,482,Demolitions,1966,35,item,,
9333,Strip out canopy over entrance,Strip out canopy over entrance,7,1.0,482,Demolitions,1966,1,nr,,
8683,Strip out ceiling finishes,Strip out ceiling finishes,3,,482,Demolitions,1966,4,m2,974,Strip out ceiling finishes
8564,Strip out ceiling structure and lining,Strip out ceiling structure and lining,3,,482,Demolitions,1966,4,m2,,
10188,Strip out chimney pot,Strip out chimney pot,7,1.0,482,Demolitions,1966,35,item,,
8731,Strip out concrete floor structure; 75mm thick,Strip out concrete floor structure; 75mm thick,2,1.0,482,Demolitions,1966,4,m2,988,Remove Floor Structure
8430,Strip out concrete lintel n.e. 1m length,Strip out concrete lintel n.e. 1m length,7,,482,Demolitions,1966,1,nr,870,Strip out lintel
8931,Strip out concrete lintel n.e. 2m length,Strip out concrete lintel n.e. 2m length,7,1.0,482,Demolitions,1966,1,nr,870,Strip out lintel
5945,Strip out conservatory / demolish conservatory,Strip out conservatory / demolish conservatory,7,,482,Demolitions,1966,4,m2,,
9537,Strip out dormer wall,Strip out dormer wall,7,1.0,482,Demolitions,1966,4,m2,,
8506,Strip out existing CCTV,Strip out existing CCTV,7,,482,Demolitions,1966,1,nr,,
8505,Strip out existing entrance doors and frames,Strip out existing entrance doors and frames,7,,482,Demolitions,1966,1,nr,,
10071,Strip out existing porch,Strip out existing porch,7,1.0,482,Demolitions,1966,1,nr,,
10874,Strip out existing treads and risers,Strip out existing treads and risers,7,1.0,482,Demolitions,1966,1,nr,,
8678,Strip out existing wiring where required,Strip out existing wiring where required,7,,482,Demolitions,1966,1,nr,,
10205,Remove half brick thick wall,Remove half brick thick wall,7,1.0,482,Demolitions,1967,4,m2,,
10266,Strip out 100mm thick blockwork wall,Strip out 100mm thick blockwork wall,7,1.0,482,Demolitions,1967,4,m2,,
8250,Strip out 2 brick wall,Strip out 2 brick wall,7,1.0,482,Demolitions,1967,4,m2,,
10253,Strip out 200mm thick blockwork wall,Strip out 200mm thick blockwork wall,7,1.0,482,Demolitions,1967,4,m2,,
10254,Strip out 400mm thick blockwork wall,Strip out 400mm thick blockwork wall,7,1.0,482,Demolitions,1967,4,m2,,
9647,Strip out and dispose of oil tank,Strip out and dispose of oil tank,7,1.0,482,Demolitions,1967,35,item,,
10687,Strip out and fill inspection chamber,Strip out and fill inspection chamber,7,1.0,482,Demolitions,1967,1,nr,626,Fill manhole
5842,Strip out and fill manhole,Strip out and fill manhole,7,,482,Demolitions,1967,1,nr,626,Fill manhole
